##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
1110	95-99	2.8926768817790602
1110	100-104	2.9180344983721795
1110	105-109	2.720117124631365
1110	110-114	2.681307138339193
1110	115-119	2.7130937307436085
1110	120-124	2.781123198462268
1110	125-129	2.6244736051676867
1110	130-134	2.6243947350598305
1110	135-139	2.589005144340419
1110	140-144	2.7667585888706014
1110	145-149	2.5538486235599507
1110	150	1.8655903019658382
1111	1	-2.8143761743032343
1111	2	-3.1501042072269883
1111	3	-0.3672911404235393
1111	4	-0.003447276386481235
1111	5	0.055891140070649215
1111	6	2.624734765956852
1111	7	2.5156374335877487
1111	8	2.7081706580415528
1111	9	2.7777093880594776
1111	10-14	2.750464267229809
1111	15-19	2.7063067713650355
1111	20-24	2.7116036888975827
1111	25-29	2.584203186991644
1111	30-34	2.6195709135397536
1111	35-39	2.743192633582474
1111	40-44	2.7492669575619075
1111	45-49	2.661680505559879
1111	50-54	2.6511426040350656
1111	55-59	2.345356642688074
1111	60-64	2.462513227556741
1111	65-69	2.3956777113876697
1111	70-74	2.685086949113419
1111	75-79	2.134421209860811
1111	80-84	2.5859547198315695
1111	85-89	2.388098713970379
1111	90-94	2.42457562877172
1111	95-99	2.2500832144721485
1111	100-104	2.661585882879791
1111	105-109	2.4621194436472464
1111	110-114	2.670733387749557
1111	115-119	2.7643091244665356
1111	120-124	2.7526575167071172
1111	125-129	2.643934339113528
1111	130-134	2.694444891233765
1111	135-139	2.6014190548412657
1111	140-144	2.7158001790801123
1111	145-149	2.59180426965915
1111	150	2.0669640943531604
1112	1	-2.7636943065141466
1112	2	-3.1067950502264736
1112	3	-0.22294104400717174
1112	4	0.15255089487602191
1112	5	0.22911702862602112
1112	6	2.57378199320587
1112	7	2.820468404371809
1112	8	2.817210550216217
1112	9	2.9300205427905865
1112	10-14	2.897124686312047
1112	15-19	2.705125761183652
1112	20-24	2.7274182627073174
1112	25-29	2.7320240468285135
1112	30-34	2.712852463507353
1112	35-39	2.8652358280389336
1112	40-44	2.8480196623063136
1112	45-49	2.787969794862491
1112	50-54	2.5906811244937487
1112	55-59	2.2371673090054216
1112	60-64	1.8384562183013031
1112	65-69	2.4416341572368694
1112	70-74	2.7797246690357227
1112	75-79	2.7527121743321175
1112	80-84	3.0735963570938196
1112	85-89	3.0121369127249054
1112	90-94	3.0493451300474987
1112	95-99	3.1637831107427417
1112	100-104	3.32345715007429
1112	105-109	3.0179431074250758
1112	110-114	2.9684826078148205
1112	115-119	2.931501608948544
1112	120-124	2.865207977030053
1112	125-129	2.857192021527638
1112	130-134	2.8684885466074093
1112	135-139	2.7640156580600745
1112	140-144	2.8068550828601175
1112	145-149	2.7199833684822536
1112	150	2.236486154784309
1113	1	-3.191323218996395
1113	2	-3.8077831845303187
1113	3	-1.0100192112604134
1113	4	-0.9716967135478356
1113	5	-0.4244801987851474
1113	6	1.1211651840193966
1113	7	0.1683134755124982
1113	8	1.6206559811486372
1113	9	1.461536798570826
1113	10-14	1.0818751071251
1113	15-19	1.244330022795019
1113	20-24	1.3400190961342275
1113	25-29	1.4731137845162294
1113	30-34	1.521896142149913
1113	35-39	1.4755361029123648
1113	40-44	1.3934758510998506
1113	45-49	1.7017878366093981
1113	50-54	1.6032744700548562
1113	55-59	2.0830334930422723
1113	60-64	2.217049965386778
1113	65-69	2.1618611537305767
1113	70-74	2.2399446008769317
1113	75-79	2.0993131584441116
1113	80-84	0.8718225833409079
1113	85-89	0.03218367410138967
1113	90-94	1.2327160496886904
1113	95-99	2.3015835817712187
1113	100-104	2.2706083794655854
1113	105-109	2.1552149888386154
1113	110-114	1.8741893492608526
1113	115-119	1.8906894515034551
1113	120-124	1.7257363269279296
1113	125-129	1.8054531608032818
1113	130-134	1.7321533584932638
1113	135-139	1.1038701467546304
1113	140-144	1.3031115608849646
1113	145-149	0.8194494286624163
1113	150	1.0954357405841932
1114	1	-2.914965647453684
1114	2	-3.3523156823043223
1114	3	-0.7795644362334215
1114	4	-0.27208307916862395
1114	5	0.05296300086202166
1114	6	2.8018517985616924
1114	7	2.7518192533061523
1114	8	2.805702054353432
1114	9	2.960320986524728
1114	10-14	2.764502221694599
1114	15-19	2.7648297925100067
1114	20-24	2.837416823796083
1114	25-29	2.8558076103643515
1114	30-34	2.898550444701719
1114	35-39	2.897495412016333
1114	40-44	2.9141387504268224
1114	45-49	2.8910258959796096
1114	50-54	2.9525387703142982
1114	55-59	3.0469863403872566
1114	60-64	2.993587014276855
1114	65-69	2.924525787829026
1114	70-74	2.92649974288247
1114	75-79	2.714923588302028
1114	80-84	3.1338554882438174
1114	85-89	3.0752178500157825
1114	90-94	3.2163865406919
1114	95-99	3.2808544608255517
1114	100-104	3.391932058218096
1114	105-109	3.1375819750493292
1114	110-114	3.08248046886402
1114	115-119	3.0023015421030763
1114	120-124	3.0428560130657587
1114	125-129	2.916607928263325
1114	130-134	2.993543127706417
1114	135-139	3.067668885044661
1114	140-144	3.0798686015372425
1114	145-149	2.880955601506379
1114	150	2.2420987024406926
1115	1	-2.776724835181305
1115	2	-3.255112753143372
1115	3	-0.5007717608714941
1115	4	-0.09164631626180864
1115	5	0.12489248951992948
1115	6	2.5710422011658025
1115	7	2.709915269505643
1115	8	2.656856416226262
1115	9	2.6861039174474968
1115	10-14	2.730803065039133
1115	15-19	2.7976512975999555
1115	20-24	2.6871252617036276
1115	25-29	2.505556645301688
1115	30-34	2.785434574806878
1115	35-39	2.7714752515114824
1115	40-44	2.8523611717330866
1115	45-49	2.8007005660388273
1115	50-54	2.8321132104563773
1115	55-59	2.6791225996304817
1115	60-64	2.3533218447573034
1115	65-69	2.7320268144980275
1115	70-74	3.0922573607898016
1115	75-79	2.819127298526496
1115	80-84	2.9817151569873204
1115	85-89	3.0474342345928065
1115	90-94	2.992573746717568
1115	95-99	3.0231139815434744
1115	100-104	3.2083168682009955
1115	105-109	2.8685456298222576
1115	110-114	2.823684401498845
1115	115-119	2.8896494351604574
1115	120-124	2.847886061203454
1115	125-129	2.813451420186837
1115	130-134	2.828969589621316
1115	135-139	2.660310589325107
1115	140-144	2.535062616007508
1115	145-149	2.230551158311954
1115	150	2.073996259052713
1116	1	-2.9256549161957466
1116	2	-3.370013401312832
1116	3	-0.535915430305316
1116	4	-0.06900171843793146
1116	5	0.10150962244063066
1116	6	2.6852605439227517
1116	7	2.8058019071354607
1116	8	2.740321792363339
1116	9	2.716676568044619
1116	10-14	2.7468904377577843
1116	15-19	2.7200487261249577
1116	20-24	2.7441463478623973
1116	25-29	2.8088495284044512
1116	30-34	2.9111960212834944
1116	35-39	2.967693389607973
1116	40-44	2.902962377895463
1116	45-49	2.916111849254328
1116	50-54	2.9331290374668058
1116	55-59	2.99711380366778
1116	60-64	2.962779723793929
1116	65-69	2.916885143926798
1116	70-74	3.035474001679397
1116	75-79	2.9117015451696773
1116	80-84	3.046030592164108
1116	85-89	3.041882273168355
1116	90-94	3.1032448865866584
1116	95-99	3.1133569294305943
1116	100-104	3.2379636915533325
1116	105-109	2.979847538171022
1116	110-114	2.9062129735319857
1116	115-119	2.900962980660168
1116	120-124	2.9617258810161857
1116	125-129	2.9006272531055046
1116	130-134	2.8736886804963646
1116	135-139	2.795123690981427
1116	140-144	2.8201519461082256
1116	145-149	2.5767023748784155
1116	150	2.3100552857078256
1117	1	-2.8253101852372424
1117	2	-3.327507572130358
1117	3	-0.43606183419423417
1117	4	0.038729515790308255
1117	5	0.1518091734886866
1117	6	2.707124848346936
1117	7	2.667096585046899
1117	8	2.7402989401698292
1117	9	2.70653244188253
1117	10-14	2.759214363479906
1117	15-19	2.6474796750379355
1117	20-24	2.6778189426128236
1117	25-29	2.6737186640071187
1117	30-34	2.592970481565736
1117	35-39	2.650075085649995
1117	40-44	2.7046998330706558
1117	45-49	2.7375617424752647
1117	50-54	2.7613251525316187
1117	55-59	2.8715993267966056
1117	60-64	2.830947585912206
1117	65-69	2.8153314060118575
1117	70-74	2.9221212671981647
1117	75-79	2.7366128277326567
1117	80-84	2.844210803961346
1117	85-89	2.8527031465085457
1117	90-94	2.9300030606993275
1117	95-99	2.98691462222142
1117	100-104	3.1462676094486355
1117	105-109	2.8802844399591194
1117	110-114	2.7886881232099228
1117	115-119	2.731780299020315
1117	120-124	2.696752832185666
1117	125-129	2.602160753820044
1117	130-134	2.758077896569965
1117	135-139	2.6990543600799626
1117	140-144	2.5893232636135224
1117	145-149	2.27201497269769
1117	150	2.023092300481366
1118	1	-2.8655435773272018
1118	2	-3.3043375302675386
1118	3	-0.4572629692051322
1118	4	0.06090555754926186
1118	5	0.17385983554443385
1118	6	2.485745916006664
1118	7	2.5919952884298354
1118	8	2.7205917966071453
1118	9	2.7412456902275153
1118	10-14	2.7451933994843714
1118	15-19	2.673004589576074
1118	20-24	2.7277643610729996
1118	25-29	2.680986206218712
1118	30-34	2.641756540418662
1118	35-39	2.7106158506748415
1118	40-44	2.706918379492528
1118	45-49	2.7113527085845917
1118	50-54	2.789341957710498
1118	55-59	2.852936625275028
1118	60-64	2.717999938860615
1118	65-69	2.660488349758282
1118	70-74	2.8182524851119624
1118	75-79	2.4310230013798915
1118	80-84	2.7159850724682926
1118	85-89	2.711440115795938
1118	90-94	2.831243725308582
1118	95-99	2.6776798020710117
1118	100-104	3.027662043743149
1118	105-109	2.7622432115493893
1118	110-114	2.5612956154207893
1118	115-119	2.4790147218462906
1118	120-124	2.340020656228049
1118	125-129	2.0774310375591796
1118	130-134	2.229839303158762
1118	135-139	2.112364318733313
1118	140-144	1.8650793892870183
1118	145-149	1.8541551717997038
1118	150	1.867787849291247
1119	1	-2.880091924714449
1119	2	-3.3144172288349125
1119	3	-0.46200238008506034
1119	4	-0.09287085400148243
1119	5	0.08375104388611732
1119	6	2.6483771478807796
1119	7	2.725350566187771
1119	8	2.7059334373145845
1119	9	2.768935133573599
1119	10-14	2.726939683579374
1119	15-19	2.7223233471749566
1119	20-24	2.729528417780976
1119	25-29	2.716057992148187
1119	30-34	2.7195949098955907
1119	35-39	2.7116388343418194
1119	40-44	2.799486660934271
1119	45-49	2.672838910573759
1119	50-54	2.789278648683684
1119	55-59	2.752852910394296
1119	60-64	2.6656853183169744
1119	65-69	2.7226575537507784
1119	70-74	2.7295672999322633
1119	75-79	2.6534140352568443
1119	80-84	2.931821212426179
1119	85-89	2.8435346754974518
1119	90-94	3.0030183052944466
1119	95-99	3.039587982648129
1119	100-104	3.1662500928104507
1119	105-109	2.9621417349345265
1119	110-114	2.8956065789182617
1119	115-119	2.8086683679520874
1119	120-124	2.894557968984344
1119	125-129	2.6558488689433943
1119	130-134	2.7424178674665356
1119	135-139	2.688532138824584
1119	140-144	2.764266298299482
1119	145-149	2.594669341528032
1119	150	2.246877921071409
1120	1	-2.8362820995239915
1120	2	-3.1711116227320346
1120	3	-0.47587650229878165
1120	4	0.04610270537006045
1120	5	0.20848545498409976
1120	6	2.5526426718958177
1120	7	2.7163229506166644
1120	8	2.6966187375773174
1120	9	2.8020787958952695
1120	10-14	2.8331368889740887
1120	15-19	2.781077227311421
